path,label,bpm,mfccs,rms,zcr,chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,spectral_contrast,mel_spectogram,amplitude
/content/drive/MyDrive/thesis/audio/A111.mp3,3,123.046875,47.31831359863281,0.21231535077095032,0.06967156476176947,0.657312273979187,2344.6071232713157,2435.8416593204456,4406.523388003268,40.95327997114596,41.83070373535156,-23.479286193847656
/content/drive/MyDrive/thesis/audio/A119.mp3,3,123.046875,48.659523010253906,0.13651497662067413,0.056808663347812705,0.6646445989608765,2510.482375184495,3089.7886953358593,4971.090601884955,36.55134833215728,17.871824264526367,-26.677555084228516
/content/drive/MyDrive/thesis/audio/A120.mp3,3,123.046875,53.49059295654297,0.12953904271125793,0.041747031789096195,0.6711786985397339,1636.5561921475937,2045.5318215962466,3117.830496969197,42.354235707722324,15.926523208618164,-27.87598991394043
/content/drive/MyDrive/thesis/audio/A134.mp3,3,151.99908088235293,51.533164978027344,0.25914424657821655,0.03426711561401099,0.7506348490715027,1344.6485055070027,1686.9518707882696,3024.593532842646,41.08547299333593,57.03403854370117,-24.499069213867188
/content/drive/MyDrive/thesis/audio/A137.mp3,3,107.666015625,59.976993560791016,0.09558466821908951,0.0330561310118303,0.7017269134521484,1169.158862143409,1318.4268034479423,2648.4998488357746,34.379122521518,9.554219245910645,-32.0270881652832
/content/drive/MyDrive/thesis/audio/A141.mp3,3,126.04801829268293,46.45512008666992,0.19850283861160278,0.07565296578667766,0.7667388916015625,2629.528860050942,2876.7464066650214,5456.874121788604,39.343561035840025,35.47015380859375,-21.760019302368164
/content/drive/MyDrive/thesis/audio/A145.mp3,3,101.33272058823529,45.394371032714844,0.17096160352230072,0.08185524430767074,0.6655189990997314,3092.9552672018244,3314.329663989468,6486.844684119052,37.50126021284555,25.1502685546875,-21.834575653076172
/content/drive/MyDrive/thesis/audio/A001.mp3,3,109.95678191489361,44.658172607421875,0.11852262169122696,0.09452020128095501,0.6312412023544312,2931.4836052143933,2907.6241726960175,6097.210239618123,42.79042215105111,8.987223625183105,-25.095834732055664
/content/drive/MyDrive/thesis/audio/A002.mp3,3,135.99917763157896,42.84245681762695,0.15876856446266174,0.0786163173256417,0.6909168362617493,2839.4613060146935,2892.5283481555252,6079.013681012696,40.79370365314131,19.97878646850586,-22.825538635253906
/content/drive/MyDrive/thesis/audio/A017.mp3,3,139.6748310810811,48.825496673583984,0.09883759170770645,0.07024050116137992,0.707247257232666,2143.4670120296482,2049.691891525814,4580.979209947644,42.10468330000046,9.720297813415527,-27.007640838623047
/content/drive/MyDrive/thesis/audio/A021.mp3,3,120.18531976744185,48.90134048461914,0.11014813929796219,0.060970381341990204,0.7944433689117432,2496.318696488118,2930.203883437112,5773.497865214004,42.149923367321605,14.720455169677734,-24.54391098022461
/content/drive/MyDrive/thesis/audio/A030.mp3,3,117.45383522727273,49.763614654541016,0.11964952200651169,0.04504840867635018,0.6840035319328308,1888.6754163517662,2232.24235149181,4034.7803084655498,41.27579343163669,12.175682067871094,-27.544422149658203
/content/drive/MyDrive/thesis/audio/A032.mp3,3,126.04801829268293,61.993595123291016,0.05473129451274872,0.03661292638233406,0.6029571294784546,1596.7919637497084,2565.7630202244004,2637.4615169941617,37.09604696161033,2.8570964336395264,-34.26873016357422
/content/drive/MyDrive/thesis/audio/A058.mp3,3,123.046875,51.88518142700195,0.12736773490905762,0.04658740481338014,0.64289391040802,1409.0695791517023,1451.9513227963093,2644.5116895039946,38.854177811042305,12.797344207763672,-29.04086685180664
/content/drive/MyDrive/thesis/audio/A063.mp3,3,123.046875,51.896034240722656,0.2162044495344162,0.04380482612413723,0.7687599062919617,1638.9350856730434,1825.2500849583903,3237.124512422559,32.811741440543784,52.08607864379883,-24.808927536010742
/content/drive/MyDrive/thesis/audio/A066.mp3,3,129.19921875,50.15146255493164,0.1399153172969818,0.039405660352563945,0.6882728934288025,1755.8097035269998,2427.911328651723,3474.0760678839524,43.64759884406379,18.145875930786133,-26.913793563842773
/content/drive/MyDrive/thesis/audio/A067.mp3,3,117.45383522727273,49.53681182861328,0.18678775429725647,0.06502097812147302,0.6974412798881531,2307.0514743198855,2535.546013565565,4660.246551532053,36.193671797084484,25.310321807861328,-24.897737503051758
/content/drive/MyDrive/thesis/audio/A078.mp3,3,117.45383522727273,49.86871337890625,0.11867024004459381,0.03617535890280565,0.673508882522583,1596.4728851796663,2223.358522787395,3210.1979145727078,40.904607415512345,11.711478233337402,-26.400959014892578
/content/drive/MyDrive/thesis/audio/A088.mp3,3,129.19921875,44.00701904296875,0.14407455921173096,0.07502371840896516,0.7783329486846924,3539.154676839332,3840.1067036120794,7894.785954266114,37.084010090849674,17.868797302246094,-21.461156845092773
/content/drive/MyDrive/thesis/audio/A098.mp3,3,123.046875,43.9450798034668,0.19373738765716553,0.03271554805771881,0.717660665512085,1638.5172915053322,2503.00274462899,3413.7355777023004,35.97573258796082,26.191394805908203,-23.202775955200195
/content/drive/MyDrive/thesis/audio/A109.mp3,3,112.34714673913044,47.369144439697266,0.17333738505840302,0.06566870204580817,0.7628114819526672,2835.3260480535437,3393.7888167291476,6128.12004377538,36.084327687554854,33.48331069946289,-22.2646484375
/content/drive/MyDrive/thesis/audio/A165.mp3,3,123.046875,56.327640533447266,0.11367972195148468,0.03449198992691131,0.7471393346786499,1424.5491373989753,2250.016122131476,3106.001799677124,38.85480105603538,9.813667297363281,-30.527366638183594
/content/drive/MyDrive/thesis/audio/A168.mp3,3,117.45383522727273,66.94036865234375,0.03351081907749176,0.06373858577957779,0.7047271728515625,2336.289135149749,2614.099712538709,4824.204092675631,34.79112404189246,0.8190100193023682,-38.55991744995117
/content/drive/MyDrive/thesis/audio/A178.mp3,3,107.666015625,54.36162567138672,0.052122630178928375,0.06427902345539672,0.760045051574707,3058.1152768757756,3362.379700531732,6913.22259986368,37.30086257640326,2.463681221008301,-32.3495979309082
/content/drive/MyDrive/thesis/audio/A179.mp3,3,114.84375,34.985538482666016,0.21018269658088684,0.1281627479656122,0.6183481216430664,4449.551423619341,4124.688222834613,9592.774791488426,37.99030569566686,39.589698791503906,-16.8079776763916
/content/drive/MyDrive/thesis/audio/A186.mp3,3,129.19921875,43.39925765991211,0.12318660318851471,0.08186522061967685,0.5846620798110962,3161.432863042498,3491.154505048064,6402.957792157225,37.29491987174627,11.360579490661621,-22.968708038330078
/content/drive/MyDrive/thesis/audio/A190.mp3,3,112.34714673913044,39.83550262451172,0.2071424126625061,0.0839411704808102,0.6382009387016296,3483.253906014908,3689.3486639977987,6937.540659068392,38.231426948859365,37.93284606933594,-21.077011108398438
/content/drive/MyDrive/thesis/audio/A192.mp3,3,126.04801829268293,42.34382629394531,0.12004289776086807,0.10913534143760323,0.7713924646377563,3382.202154866056,3193.8640399629294,7103.42401085915,36.81794142140408,10.032322883605957,-23.749847412109375
/content/drive/MyDrive/thesis/audio/A198.mp3,3,123.046875,55.02291488647461,0.0802941769361496,0.05538660958479559,0.6765444278717041,1818.76889938792,2027.5534277392292,3749.5812604900793,33.89472917140473,4.346289157867432,-32.149600982666016
/content/drive/MyDrive/thesis/audio/A117.mp3,2,114.84375,47.698673248291016,0.172573521733284,0.07079339004566797,0.7358306646347046,2470.3034231250554,2337.249354170259,5348.6637466548855,44.740023542865394,24.638853073120117,-23.63248062133789
/content/drive/MyDrive/thesis/audio/A126.mp3,2,117.45383522727273,59.46746826171875,0.027051348239183426,0.07971521838643722,0.6510112285614014,2831.7928681257035,2914.0208095387025,5682.0968367414025,42.42973392928083,0.7773066759109497,-36.47578430175781
/content/drive/MyDrive/thesis/audio/A130.mp3,2,143.5546875,48.25989532470703,0.13444875180721283,0.059360071672426164,0.795198917388916,2633.994914910632,3334.932496489124,5720.156476745984,35.4457559416675,14.95677661895752,-24.864919662475586
/content/drive/MyDrive/thesis/audio/A143.mp3,2,109.95678191489361,49.7169075012207,0.1462668925523758,0.06215970884840376,0.5619121193885803,2006.0504523254672,2019.898106418632,4121.077468586129,47.41962991905835,16.762962341308594,-29.090368270874023
/content/drive/MyDrive/thesis/audio/A157.mp3,2,132.51201923076923,43.810791015625,0.115815669298172,0.08247481752962367,0.6329869627952576,2772.5207256952335,2669.8749337936856,5616.723771200546,44.46283101798953,11.08464527130127,-26.640649795532227
/content/drive/MyDrive/thesis/audio/A003.mp3,2,112.34714673913044,53.99913024902344,0.0786346048116684,0.0690809365638019,0.7526816129684448,2444.7059513868335,2489.812066349634,5019.626194884559,43.57740186390207,4.962066650390625,-31.317514419555664
/content/drive/MyDrive/thesis/audio/A004.mp3,2,101.33272058823529,47.7835578918457,0.11506243050098419,0.07449449811198891,0.6766489744186401,2318.966157384033,2302.4606147821814,4646.54688159567,42.894656782406514,7.704816818237305,-28.195058822631836
/content/drive/MyDrive/thesis/audio/A018.mp3,2,120.18531976744185,49.84620666503906,0.20294137299060822,0.028296031127156136,0.6010780930519104,1166.0915726514938,1610.248482709867,2152.949380732244,40.30188736743026,35.91398620605469,-26.51643180847168
/content/drive/MyDrive/thesis/audio/A029.mp3,2,161.4990234375,51.76002883911133,0.1255168616771698,0.03692614591411508,0.7562496662139893,1730.8549805023395,2342.7259044028833,4018.1365340613706,40.0559269133294,11.7167387008667,-27.836864471435547
/content/drive/MyDrive/thesis/audio/A034.mp3,2,114.84375,44.155399322509766,0.22182197868824005,0.0332913438560307,0.7875931262969971,2331.642956902183,3040.954771594845,5207.858629585733,37.47812048317547,54.62147521972656,-20.94150161743164
/content/drive/MyDrive/thesis/audio/A035.mp3,2,107.666015625,54.80672073364258,0.06314687430858612,0.030543235135234555,0.8006628751754761,1869.9569827109517,2636.177990768503,4196.305554222871,35.545532738508186,3.705998182296753,-31.704015731811523
/content/drive/MyDrive/thesis/audio/A038.mp3,2,112.34714673913044,53.185482025146484,0.08920376747846603,0.051124065620345355,0.7433134317398071,1888.909202756352,2017.0320699357944,4151.122202873585,33.63288705963564,6.366003036499023,-29.25623893737793
/content/drive/MyDrive/thesis/audio/A045.mp3,2,151.99908088235293,57.12968063354492,0.05504923313856125,0.0489171517844232,0.7246859073638916,1984.038052572348,2370.20233456499,4083.921916506705,35.9340970813927,2.347931385040283,-34.88395690917969
/content/drive/MyDrive/thesis/audio/A048.mp3,2,93.96306818181819,46.529502868652344,0.1728706806898117,0.06031474940922736,0.7363279461860657,2336.665900184672,2882.901383701442,4652.86503325928,35.89375001610535,22.019832611083984,-24.086374282836914
/content/drive/MyDrive/thesis/audio/A060.mp3,2,129.19921875,51.84933090209961,0.060410209000110626,0.06953560127477382,0.624640703201294,2746.39816323655,3185.6955481188797,5580.129567547619,36.346286566810534,3.429720640182495,-31.593921661376953
/content/drive/MyDrive/thesis/audio/A061.mp3,2,129.19921875,53.41111373901367,0.17632487416267395,0.03124173652702876,0.620137095451355,1342.6966905370352,1664.448287695582,2681.0891179283713,40.96190410297234,28.685638427734375,-29.220518112182617
/content/drive/MyDrive/thesis/audio/A071.mp3,2,95.703125,50.83625030517578,0.1696910858154297,0.060891282655670426,0.7198333740234375,1843.731809320992,1815.036754271713,3706.9086521842564,41.87677967354602,19.95461082458496,-26.774869918823242
/content/drive/MyDrive/thesis/audio/A073.mp3,2,112.34714673913044,42.178382873535156,0.12095911055803299,0.12510988346493784,0.8097270727157593,4538.905128219765,4336.205690444434,9942.784907790927,38.940003055236986,12.238123893737793,-21.74356460571289
/content/drive/MyDrive/thesis/audio/A081.mp3,2,112.34714673913044,55.61104965209961,0.050052396953105927,0.0786445228098743,0.7317245006561279,3100.8378021161125,3392.1521744341135,6707.525221414398,37.71106584791948,2.5435256958007812,-32.3287239074707
/content/drive/MyDrive/thesis/audio/A083.mp3,2,143.5546875,45.82661056518555,0.08188623189926147,0.11020842258366924,0.715051531791687,3084.5428076785533,2568.724101865212,5766.733947388777,37.95054639906164,4.0177106857299805,-28.941579818725586
/content/drive/MyDrive/thesis/audio/A084.mp3,2,161.4990234375,38.99799728393555,0.265185683965683,0.10138697984637979,0.7333600521087646,3408.8411139024574,3309.127815041665,7587.391576771361,42.84497962279594,75.81079864501953,-17.086137771606445
/content/drive/MyDrive/thesis/audio/A085.mp3,2,123.046875,40.07681655883789,0.12134028226137161,0.07042146836558415,0.5464680194854736,3251.8243178750363,3747.2798900114794,7357.87333073716,38.59503922759273,14.284976959228516,-24.294858932495117
/content/drive/MyDrive/thesis/audio/A096.mp3,2,135.99917763157896,34.19981384277344,0.33965176343917847,0.07579167053991877,0.5752133727073669,2775.7423936064324,3007.708832134155,6045.147670189833,38.45448859184198,85.50094604492188,-17.124589920043945
/content/drive/MyDrive/thesis/audio/A097.mp3,2,129.19921875,49.58510971069336,0.12112005054950714,0.05459040860533254,0.7246811985969543,2367.7236267102794,3136.864575633543,5087.5620782846,37.594972924741064,11.68266487121582,-27.783788681030273
/content/drive/MyDrive/thesis/audio/A106.mp3,2,135.99917763157896,50.01913070678711,0.14529795944690704,0.042995455320930596,0.723574161529541,1898.975762843119,2500.1636266963337,3658.6895339761627,35.85454228323164,18.353530883789062,-26.016883850097656
/content/drive/MyDrive/thesis/audio/A171.mp3,2,129.19921875,63.18248748779297,0.06305496394634247,0.03785479812273491,0.6816491484642029,1887.920345192303,2496.7858930626808,3744.0217303496765,35.551053077329065,3.5068325996398926,-36.179656982421875
/content/drive/MyDrive/thesis/audio/A188.mp3,2,132.51201923076923,55.42717742919922,0.13892000913619995,0.04180557962547643,0.583212673664093,1420.7613759493015,1714.6600565360513,2885.01003989985,35.38783068953232,22.020105361938477,-29.149580001831055
/content/drive/MyDrive/thesis/audio/A191.mp3,2,126.04801829268293,40.94110870361328,0.15784797072410583,0.16337655958788835,0.5678366422653198,5042.460560602823,4383.944783706847,10556.712261531538,39.20597298468057,18.532556533813477,-22.511280059814453
/content/drive/MyDrive/thesis/audio/A116.mp3,1,129.19921875,43.33827209472656,0.09052509069442749,0.10392821935227034,0.8106024265289307,3186.9149842509833,3026.0202353196064,6315.2577279251145,35.80991325682213,6.779036998748779,-24.469884872436523
/content/drive/MyDrive/thesis/audio/A127.mp3,1,114.84375,28.80475616455078,0.28131619095802307,0.17041796640924886,0.8061013221740723,5042.945888348439,4002.7349819230226,9726.22375052545,36.81149227348107,47.131500244140625,-5.508764266967773
/content/drive/MyDrive/thesis/audio/A131.mp3,1,92.28515625,36.32229232788086,0.39543741941452026,0.0703266056575894,0.8156677484512329,2999.9072364084127,3134.3964442257216,6313.959325319121,36.353762372682354,186.0506134033203,-15.430182456970215
/content/drive/MyDrive/thesis/audio/A136.mp3,1,103.359375,43.21784973144531,0.24557678401470184,0.10701736589613256,0.8921664357185364,2945.387129169958,2291.81889947265,5505.798909904827,43.21118682997411,49.89995574951172,-16.8852481842041
/content/drive/MyDrive/thesis/audio/A140.mp3,1,107.666015625,33.419918060302734,0.34935787320137024,0.08495283047595692,0.7346624135971069,3166.9114202574033,3447.367655324522,6717.385450402792,35.157042023164834,91.88053131103516,-9.772087097167969
/content/drive/MyDrive/thesis/audio/A142.mp3,1,143.5546875,29.43492317199707,0.33075153827667236,0.09000717418775717,0.7828693389892578,3856.134908178338,4108.239496611541,8670.445555749433,35.497596877162266,92.94496154785156,-7.762219429016113
/content/drive/MyDrive/thesis/audio/A147.mp3,1,129.19921875,33.871917724609375,0.4363773763179779,0.09794652740547614,0.7814679741859436,3288.1943954195294,3278.4035978081015,6856.035215172621,34.268887367695605,120.92124938964844,-7.03073263168335
/content/drive/MyDrive/thesis/audio/A150.mp3,1,114.84375,47.26569747924805,0.04019331932067871,0.1272361928470293,0.7465668320655823,3607.6182550245444,3082.4648166845654,6748.123626198656,35.18664039037845,0.742418110370636,-30.775917053222656
